"position","abssum1","abssum2","abssum3","abssum4","abssum5","abssum6","abssum7","abssum8","abssum9","abssum10","abssum11","abssum12","abssum13","abssum14","abssum15","abssum16","abssum17","abssum18","abssum19","abssum20","abssum21","abssum22","abssum23","abssum24","abssum25","abssum26","abssum27","abssum28","abssum29","abssum30","abssum31","abssum32","abssum33","abssum34","abssum35","abssum36","abssum37","abssum38","abssum39","abssum40","abssum41","abssum42","abssum43","abssum44","abssum45","abssum46","abssum47","abssum48","abssum49","abssum50"
134,0.0157230040058494,0.0034352169604972,0.0187479332089424,0,0.0424679629504681,0,0,0,0.0101772315101698,0.00953143578954041,0.00320733034459408,0.00789800984784961,0.0120219090022147,0,0.0189257031306624,0.0154290860518813,0,0.0159958736039698,0.0174022568389773,0.0165387443266809,0.0129732065834105,0.0181543647777289,0,0,0.00335166500008199,0.0107506118656602,0,0.00953143578954041,0.000415687412896659,0,0,0,0,0.000417574882703775,0.000359260709956288,0.00160253175999969,0.000215757578189368,0.000596081525145564,0.00045905063234386,0.000935441814363003,0,0.00119758749497123,0.00605925102718174,0.00339329871349037,0.00427426875103265,0.000266595576249529,0.000776455574623469,0,0.000478841149742948,0.000748732942156494
135,0.0139842722564936,0.00644364266190678,0.0101382535649464,0.0101942473556846,0,0.00487257773056626,0.00487257773056626,0.00123993650777265,0.0025545762036927,0.00994960963726044,0,0,0.0116718537174165,0.00714066135697067,0,0.0137595743872225,0.00123993650777265,0.00340416254402953,0.0179030445870012,0.0159671478904784,0.00725580763537437,0,0.0048844541888684,0.012965003028512,0,0,0.00721255969256163,0.00994960963726044,0,0.00193412613589317,0,0.000842029432533309,0.00281170243397355,0.000548683790839277,0.000460778377600946,0.00159611075650901,0.000417634641053155,0.000711115819285624,0.000449518338427879,0.000317433550662827,0.000386113912099972,0,0.00347134831827134,0.00476584117859602,0.000835179796013108,0.000286741727904882,0,0,0.000726320955436677,0.000539435262908228
136,0,0.0018122234614566,0.0052159019978717,0.0111425018403679,0.0154640898108482,0.0044071851298213,0.0044071851298213,0.00213647994678468,0.0105765252374113,0.00788313779048622,0.00338248303160071,0.00726733542978764,0.00577256758697331,0,0,0.00596061255782843,0.00213647994678468,0.00967324897646904,0,0.0076106732012704,0.0123096373863518,0.0105155574274249,0.0135629256255925,0.00593605334870517,0.00366918602958322,0.017229251563549,0,0.00788313779048622,0.000401521698222496,0.000879298069776269,0.000797760832938366,0,0.00335219987027813,0.000353281880961731,0.000483520561829209,0.00065222846751567,0,0.000336472570779733,0.000339359539793804,0.000508928816998377,0,0.00110649193811696,0.00407321099191904,0,0.0018025046447292,0.000269471252977382,0.00114455271977931,0,0.00071841583121568,0
137,0.0078203899320215,0,0.0135850949445739,0,0.0159839186817408,0.0146040660329163,0.0146040660329163,0.0129089448601007,0.0173387515824288,0.0126560698263347,0,0,0.00498946500010788,0.0130606796592474,0.0165160447359085,0.0079654895234853,0.0129089448601007,0.00102416594745591,0.0187026965431869,0.00567214819602668,0.0078640675637871,0.0199874490499496,0.0119429463520646,0.00996368424966931,0,0.00960498861968517,0.0132004213519394,0.0126560698263347,0,0.00131103085004725,0.00126096891472116,0.000784420808486175,0,0.000110750830572215,0.000363807746907696,0.000969192537013441,0,0.000220336245547514,0,0,0.000310139657813124,0.000537177533260547,0.00944460742175579,0.00176618878322188,0,0.000101833268672635,0.000855860969750211,0,0.000444614488515072,0.000392313602787908
138,0.00770537403877825,0.00672139669768512,0,0,0,0.0121947964653373,0.0121947964653373,0.00494423604686745,0.0169192589819431,0.0112212728708982,0.00788769265636802,0.0163813047111034,0.0084214421804063,0.00933519657701254,0.00743771274574101,0.00179665285395458,0.00494423604686745,0.00857306155376136,0.00733995001064613,0.00227079246542417,0.00966559676453471,0.00969060906209052,0.01072722079698,0.010092246462591,0.00811965693719685,0.0152585823088884,0.00926533294841647,0.0112212728708982,0,0.00100909991306253,0.00210579537088051,0.00058555333816912,0.00271648363559507,0.000357520337274764,0.000403006255510263,0.00150209193816409,0.000128230458358303,0.000458445982076228,0.000446335398009978,0.000160234525537817,0.000556190265342593,0.00160333496751264,0.0047506985720247,0.00222019688226283,0,5.03419250890147e-05,0.00118873006431386,0,0.000594525685301051,0.000380443641915917
139,0.00295521272346377,0.0117093622684479,0.0123072289861739,0.0119398604147136,0.0136468320852146,0,0,0,0.00671057391446084,0.0050178007222712,0.00817353022284806,0,0.0105319253634661,0.00908805581275374,0.00647118291817605,0.00997809355612844,0,0.0136979800881818,0,0.00989342526008841,0,0.00969156436622143,0.0103301275521517,0.00903659244067967,0.00851779384538531,0.011442864080891,0.00904271542094648,0.0050178007222712,9.5541759947082e-05,0.000954746588831767,0.00112718102172948,0.000679598590068053,0.00733378110453486,0.00030291859729914,0,0,8.61388762132265e-05,0.000343584848451428,0.000335394943249412,0.000504333405842772,0,0.000769520876929164,0.00998981716111302,0.00224343035370111,0,0.000177784905361023,0.000232770292313944,0,0.000593909557210281,0.000484184376546182
140,0.00624331994004024,0.00401408039033413,0,0.00880280137062073,0.00708362984005362,0.00730649288743734,0.00730649288743734,0.00461745704524219,0.0125966572668403,0.00786252872785553,0,0.0168659421615303,0.00597254419699311,0.00623135361820459,0.00334783596917987,0.00780663546174765,0.00461745704524219,0.00435321300756186,0,0.00670292973518372,0,0.011338927608449,0.00964959396515042,0,0,0.00748396851122379,0.00632761069573462,0.00786252872785553,0.00027662414504448,0,0.00135981514176819,0.00103533067158423,0,0.000333699357724981,0,0.000898394035175443,9.29209400055697e-05,0.000341111614943657,0.000142377659813064,0.000326869860145962,0.000211984654015396,0.0007505530884373,0.00499390508048236,0,0.00216491095488891,7.91269141018347e-05,0.000287134054815397,0,0.000408225998398848,0.000492130013299175
141,0,0.00658266711980104,0.00916960742324591,0.0066121561685577,0,0.00560733419843018,0.00560733419843018,0.00750283047091216,0.013878698926419,0.00436917913611978,0.00988631928339601,0,0.00243178359232843,0.0114055618178099,0.00437241769395769,0.0107347494922578,0.00750283047091216,0,0.0106749683618546,0.0114110819995403,0.00784665276296437,0.00576316635124385,0.00656314857769758,0,0.0102765294723213,0.0175402439199388,0.0110887431073934,0.00436917913611978,0.000483219948364422,0.00247126782778651,0.00109864439582452,0.00225214252714068,0.00827298033982515,0,0.000577285361941904,0.00117051973938942,0.000389357417589054,0.000677535164868459,0.00040186943806475,0.00094761693617329,0.00100895210925955,0.00164667252101935,0.00700597395189106,0.0084289712831378,0.00235371640883386,0,0.00117198278894648,0,0.00105292405351065,0.000443025608547032
142,0,0.00860230438411236,0.00706704088952392,0.0126793612726033,0,0.0108132974710315,0.0108132974710315,0.00659598904894665,0.0078319099266082,0,0.00716156460111961,0,0,0.0042091355426237,0.00885405763983727,0,0.00659598904894665,0,0.00638544140383601,0,0.00437941792188212,0.0105395959690213,0.00877158530056477,0.00589289306662977,0.00745062899659388,0.0146652949042618,0.00404020037967712,0,0,0.000769992984032797,0.00163554504979402,0,0.00740788620896637,0,0.000503630973980762,0.00060723873320967,0,0,9.73518399405293e-05,0,0,0.00202114105923101,0.00343663373496383,0.00300869942293502,0.0028160095680505,0.000255422157351859,0.00181554019218311,0,0.000732471875380725,0.00010364035188104
143,0.00725215196143836,0.00890201888978481,0.0141546898521483,0,0.0176637317053974,0,0,0,0,0.00923273636726663,0,0,0.0123577676713467,0,0,0.0178071316331625,0,0.00872444314882159,0.007219975348562,0.0164471492171288,0.0125692458823323,0,0.00347206671722233,0.00154249940533191,0,0,0,0.00923273636726663,0.000331568793626502,0.00284607638604939,0.00108400074532256,0,0.00623684795573354,0,0.000307693717331858,0,0,0,0.000438322233094368,0.000436701320722932,0.0012501422315836,0.000697222087183036,0.00242278148652986,0.0060301146004349,0.000684429796820041,0,0.00115655403351411,0,0.00107746629510075,0.000567670262171305
144,0.00851248321123421,0.0178512816783041,0,0,0.0233754012733698,0,0,0,0.00480785616673529,0,0.0105653423815966,0.0168303963728249,0,0.0156055656261742,0.00264366035116836,0,0,0.0124975237995386,0,0,0,0.0204083491116762,0,0.00821876199916005,0.0111035284935497,0.0129255970823579,0.0155330514535308,0,0,0.00230756774544716,0.00163977136253379,0.00187330041080713,0,0.000612553514656611,0.000568587915040553,0.000967755186138675,0.000566498900298029,0.000759213115088642,0.000442127915448509,0.000822859932668507,0,0.00164306670194492,0.0128885949961841,0,0.00209409621311352,0.000358373101335019,0.00107794452924281,0,0.00138443557079881,0.000785812269896269
145,0.00974146323278546,0.00225023715756834,0,0.0161134824156761,0.00618395605124533,0,0,0,0.0130276838317513,0.00991962430998683,0,0,0.00403887068387121,0,0,0.00210346064523037,0,0.00656765862368047,0,0.0011103523293059,0,0,0.0115293017588556,0.0095142035279423,0,0,0,0.00991962430998683,9.48777178564342e-05,0.00200610735919327,0.00201980752171949,0.00121494871564209,0.00451909750699997,0.00019371637858967,0.000336558994604275,0.00198345037642866,0.000171503008459695,0.000532512727659196,0.000223337970965076,0,0.00023809248523321,0.000916258577490225,0,0.00109276169678196,0.0019154945621267,0.000102086358310771,0.000947169901337475,0,0,0.000282997081740177
146,0.00219667010242119,0.0147696040803567,0.0160009325481951,0.0164971915073693,0.0226621590554714,0.0115832332521677,0.0115832332521677,0.00771009642630816,0,0.0158003307878971,0.014616381842643,0.0164890852756798,0.00346080854069442,0.00574048992712051,0.012568402569741,0.000385496059607249,0.00771009642630816,0.00969727523624897,0.0296172043308616,0.000709461281076074,0.0122957187704742,0.0110992006957531,0.0149431908503175,0.00659687677398324,0.0151208294555545,0.0184804741293192,0.00571019726339728,0.0158003307878971,0.000389670618460514,0,0,0.00101243441213228,0.00328958767931908,0,0.000428764964453876,0.000925467888009734,0.000355234391463455,0,0.000340136117301881,0.00103458186640637,0,0,0.00380692142061889,0.00242135737789795,0.00372374826110899,0,0,0,0.00138459127629176,0.000718436537908929
147,0.00737833441235125,0.0142719788709655,0.0192168112844229,0,0.0112834740430117,0.0148470741696656,0.0148470741696656,0.0111452422570437,0.0161624081229093,0.00518215610645711,0.012365513946861,0.0171870933845639,0.00498579908162355,0.0207103509455919,0.0116578411543742,0.00887770857661963,0.0111452422570437,0,0.0211529741063714,0.00889389356598258,0,0.0212770905345678,0,0.0193008026108146,0.0128986001946032,0.0122368989977986,0.0205782316625118,0.00518215610645711,0.000537758402060717,0.00148946925764903,0.00092476330610225,0.00221600651275367,0.00810746056959033,0.000686924147885293,0.000648458051728085,0.00130983765120618,0.000602349784458056,0.000722357217455283,0.000549315271200612,0.000771156745031476,0.00103338749613613,0.00190551811829209,0.00603617960587144,0.00497105327667668,0,0.000301901091006584,0.00138632574817166,0,0.00105837790761143,0
148,0.00507029396248981,0,0.0112788861151785,0.00582275120541453,0,0.0111173922196031,0.0111173922196031,0.00980329047888517,0.0172989331185818,0,0,0,0,0.00788199296221137,0.00836759270168841,0,0.00980329047888517,0.0067169321118854,0.0109770668204874,0,0.0091457455419004,0.00717794185038656,0.00945464754477143,0.00772203202359378,0,0.00584753172006458,0.00785789429210126,0,0.00041306258935947,0.00212576915509999,0.000487474189867498,0.000958688062382862,0.00394998628325993,0,0.000129065796500072,0.000889436152647249,0,0,0,0,0,0.000616160279605538,0,0,0.00261589046567678,0,0.000515311025083065,0,0,0.000745524564990774
149,0.00681268883636221,0,0.00988401891663671,0.00881852861493826,0.0229533277451992,0.00150782158016227,0.00150782158016227,0.00461385468952358,0.0138296261429787,0.0165593130514026,0.00413565884809941,0.0121550612384453,0.0157400197349489,0,0.0144722008844838,0.0155387595295906,0.00461385468952358,0.0238382397219539,0.00337454755208455,0.0166739770211279,0.00495859305374324,0.00693293142830953,0.0214290909934789,0.0314736012369394,0.00443942670244724,0.00843319285195321,0,0.0165593130514026,0.000314849021378905,0.00149650819366798,0.00137264118529856,0.000474212671178975,0.00559152488131076,0.000326375182339689,0.000164282175319386,0.000292795684799785,0.000229871599003673,0.000484649906866252,0,0,0.00107400008710101,0.000107873935121461,0.00631139770848677,0.00335980742238462,0.00272214761935174,0,0.000339159916620702,0,0.000681666511809453,0.000278463412541896
150,0.00406943750567734,0.00633750611450523,0.00978602014947683,0.00622698361985385,0,0.0100140795111656,0.0100140795111656,0.00348132383078337,0,0.0151784373447299,0.00676434580236673,0.00921397330239415,0.00290411280002445,0,0.00375348888337612,0.0100103903096169,0.00348132383078337,0.0256216720154043,0,0.00916530075483024,0.00803534663282335,0.00877232709899545,0.0179697698913515,0.0127785755321383,0.00708225788548589,0.00844260258600116,0,0.0151784373447299,0.000334808646584861,0,0.00179502944229171,0,0.0107622983632609,0.000383335980586708,0,0.00124462656094693,7.57875859562773e-05,0.000497909422847442,0.000130909887957387,0.000605048961006105,0,0.0008386194385821,0.00408968853298575,0.00307376867567655,0.000690667948219925,9.87260682450142e-05,0,0,0.000550863172975369,0.000335981385433115
151,0.0107752080075443,0.00651437789201736,0,0.0100921688135713,0.025305655784905,0.00754903937922791,0.00754903937922791,0.00534303340828046,0.00294717252836563,0.00605579651892185,0.00329426274402067,0.00579478079453111,0,0.0052527590887621,0.00835471821483225,0.0137336188927293,0.00534303340828046,0.0241865087300539,0,0.0131707843393087,0,0.0153117244387886,0.0108520067296922,0.0163785265758634,0.00350969028659165,0.00277742929756641,0.00542837218381464,0.00605579651892185,0,0.00194648938486353,0.00125437759561464,0,0.0113939358852804,0.000261443045019405,0,0.000167038828294608,0,0.000347806824720465,0.000253967569733504,0,0.000622942156041972,0.00101768443710171,0.0104313972406089,0.00613134214654565,0.00188916246406734,0.000220788024307694,0.000709893905877834,0,0,0
152,0.0145584337878972,0.012087624752894,0.0102459162008017,0.0172499800100923,0.0233026780188084,0.0149516989476979,0.0149516989476979,0.0131502780131996,0,0.0176744228228927,0.00883927894756198,0.00661069271154702,0.0127507047727704,0.0301698669791222,0.0212726825848222,0.0166997946798801,0.0131502780131996,0.0370182208716869,0,0.0185076042544097,0.00995846674777567,0.0127916424535215,0.00531171075999737,0.0136239503044635,0.00903494283556938,0.010737503413111,0.030052253510803,0.0176744228228927,0,0.00131999695440754,0.0027207873063162,0,0.0071803848259151,0.000237497134548903,0,0.00076430439366959,0,0.000262589687508807,0.000225071336899418,0.00108422836638056,0.000833157304441556,0.000369338522432372,0.00574752816464752,0.00391140015562996,0.00322336878161877,0.000309498343995074,0.000711335535015678,0,0.000703940779203549,0
153,0.00776482548099011,0.00224662268010434,0.009040447184816,0.00328595796599984,0.0240637864917517,0.00897569028893486,0.00897569028893486,0.0126715730875731,0,0,0.0182985165156424,0.00933731645636726,0.00733883690554649,0.0169090474955738,0.00448840449098498,0.00317843770608306,0.0126715730875731,0.00998719222843647,0,0.00219786621164531,0,0.0240898432675749,0,0.00682924664579332,0.0190591388382018,0.0121994093060493,0.0169419376179576,0,0.000176656489202287,0.00169454389833845,0,0.000700217351550236,0.00352931118686683,0.000296228230581619,6.41840615571709e-05,0.00106294747092761,0.000347378809237853,0.000415157119277865,0.000362695864168927,0.000278107785561588,0.00012689803406829,0.00070397496165242,0,0.00722334766760468,0.000932314469537232,3.29910544678569e-05,0.000175701665284578,0,9.30225141928531e-05,0.000685099235852249
154,0.00677701667882502,0.0181169207207859,0.0185465406393632,0,0,0,0,0,0.0120063538197428,0.0120391307864338,0,0.00926405633799732,0.00766854221001267,0.016436418518424,0,0.00881622754968703,0,0,0.00816464284434915,0.00830497941933572,0.0100721509661525,0,0,0.0107640604255721,0,0,0.0164287639199756,0.0120391307864338,0.000193730407772819,0.00160484490334056,0,0.00148903008084744,0.0116278142668307,0.000190003571333364,0.00041105059790425,0.000621977407718077,0,0.00017568412295077,9.12529903871473e-05,0.000551068058484816,0,0,0.00645327288657427,0.0021027235488873,0.00276231835596263,0,0,0,0.000542750873137265,0.000134410433020093
155,0.00971752824261785,0.00825635879300535,0.00475745461881161,0,0,0.0133690442889929,0.0133690442889929,0.0107131024124101,0,0.0178716441150755,0,0,0.0169180631637573,0.0193710965104401,0,0.0135876880958676,0.0107131024124101,0.0123954832088202,0,0.0136548350565135,0.0102688437327743,0,0,0,0,0,0.0191679028794169,0.0178716441150755,0.000832729390822351,0,0.00189482138375752,0.0020716178114526,0.00913745490834117,0.000472404717584141,0,0.00147017423296347,0.00050226472740178,0.000526241161423968,0,0.00116813479689881,0.00116173256537877,0.00151337385977968,0.00452982253045775,0.007293451577425,0.00285644695395604,0.000559963853447698,0.00116054513637209,0,0.00198439951054752,0.00138441327726468
156,0,0.014876889064908,0.00571924773976207,0,0,0.00384224194567651,0.00384224194567651,0.00373500946443528,0.00971553148701787,0.00390110208536498,0,0.0202240692451596,0.0170094312634319,0.0161625207401812,0.0125056686811149,0.0109446430578828,0.00373500946443528,0,0,0.00960889458656311,0.0108910612761974,0,0.00227558857295662,0.00354414049070328,0,0,0.0159964538179338,0.00390110208536498,0.000145842772326432,0.00117625197162852,0,0,0,0.000315025266900193,0.000121810382552212,0.000874876757734455,0,0.00032182851282414,0.000139836643938906,0.00049587782996241,0.000569006690056995,0,0.0155483619309962,0,0,0,0,0,0.000709169478795957,0.000302509561151965
157,0.00983202061615884,0,0.00758395390585065,0,0,0.0161734353750944,0.0161734353750944,0.0178283108398318,0,0.00527221772063058,0.00511387013830245,0,0.0110702100209892,0.0131925921887159,0,0.00778622695361264,0.0178283108398318,0.00609796814387664,0,0.00825593463378027,0.00558368116617203,0.0151319741271436,0,0.00090951427409891,0.00520440889522433,0.00480252481065691,0.0131232999265194,0.00527221772063058,0.000241621128225233,0.00219965050928295,0,0.00167499243980274,0.00734391738660634,0.000490469858050346,0.000399933851440437,0.000671572044666391,0.000485373697301839,0.000667129846988246,0.000223833150812425,0,0.000675763440085575,0.00143206719076261,0.0137033592909575,0.00596108613535762,0.00178858399158344,0.000412138600950129,0.000982650206424296,0,0.000770092927268706,0.000680836914398242
158,0.00712639989797026,0,0,0.00254453194793314,0.0139733622781932,0.00493905134499073,0.00493905134499073,0.00167647399939597,0,0.00941985985264182,0.00872899871319532,0.0150227444246411,0.0124907218851149,0.0037471394680324,0.00699611194431782,0.0188397420570254,0.00167647399939597,0.026740800589323,0.0086982655338943,0.0156789091415703,0.0031247588340193,0.00335076951887459,0.011588673107326,0,0.00906858593225479,0.00186933134682477,0.00371034596173558,0.00941985985264182,0.000307155241898727,0.000764996977522969,0.000628674621111713,0,0,0.000220753510802751,0,0.000636355121287124,0.00033408136368962,0.00031247794686351,0,0.000530795892700553,0,0,0,0.00333835516357794,0,0.000131800368762924,0,0,0.000608327347435988,0.00034989787673112
159,0,0.00470005453098565,0.0108781915623695,0.00687591180030722,0.00584008707664907,0,0,0,0.0148591985634994,0.00409280630992725,0,0.0115761695196852,0.00836253276793286,0,0,0.00864909403026104,0,0.0100466823205352,0.0119244840461761,0.00871640280820429,0,0,0,0.0122414490906522,0,0.0184561442583799,0,0.00409280630992725,0.000116402346975519,0.000226834235945717,0.00103138337726705,0,0,0.000404114438424585,0,0.000796616128354799,9.57850265450588e-05,0.000202580020413734,0.000196342643903336,0.000788511766586453,0.000368694647477241,0.000324181713949656,0,0.003946985307266,0.00449681770987809,0,0.00046642537927255,0,0.000848756229970604,0.000324418593663722
160,0,0.00629135122289881,0.0110924551263452,0.00462122610770166,0.00245328579330817,0.0101769263856113,0.0101769263856113,0.0091744993114844,0.0069023345131427,0.00736405584029853,0.00949328159913421,0.00127589132171124,0.0148139409720898,0.0141345835290849,0,0.0118819200433791,0.0091744993114844,0.0182399600744247,0.00950888777151704,0.0139302695170045,0.0115270437672734,0.00342334251035936,0.00785573711618781,0.00994400680065155,0.0100009401794523,0.00887398142367601,0.014019981957972,0.00736405584029853,0,0.000316402249154635,0.00358378561213613,0.000745837907743407,0,0.000295130448648706,0,0.000877564772963524,0,0.000248576652666088,0.000299701336189173,0.000421105709392577,0.000255565984843997,0,0,0.00641197199001908,0,0.000285930189420469,0,0,0.00112661108141765,0.000376208714442328
161,0.0100548313930631,0.00693600042723119,0,0.0128333508037031,0.0289918482303619,0.0141036929562688,0.0141036929562688,0.0103352222358808,0.0105710467323661,0.0086335651576519,0,0.012049512937665,0,0.00614760210737586,0.016996213234961,0,0.0103352222358808,0,0.0288682524114847,0,0.00731982769502793,0,0.00403241039020941,0.00525982421822846,0,0,0.00601956062018871,0.0086335651576519,0.000135689303533582,0,0.00174787582363933,0.00133360926702153,0,0.000440485018771142,0.00041254932875745,0.000803858827566728,0.000362069520633668,0.000528572549228556,0.000220923662709538,0.000886311754584312,0,0.00148617452941835,0.0107791717164218,0.00259195012040436,0.00168832365307026,0.000171313153259689,0.00153261009836569,0,0,0
162,0.00626525213010609,0.0121924146078527,0.0106571391224861,0,0,0.00666224048472941,0.00666224048472941,0.00328519340837374,0.00540011675911956,0,0.0113423825241625,0.0136551365721971,0,0,0,0,0.00328519340837374,0,0,0,0.00467830733396113,0.0109514584764838,0.0107779386453331,0.0168099086731672,0.0118360489141196,0.0103885969147086,0,0,0,0,0.00105061184149235,0.00088557819253765,0.00681121086381609,0.000558139130589552,0.0003617198090069,0.000975045462837443,0,0.000637811899650842,0.000323128166201059,0.000572857825318351,0,0.00140118133276701,0.0109726649243385,0.00710513442754745,0,0.000268695031991228,0.00126151123549789,0,0.00138721964322031,0
163,0.00792465812992305,0,0,0.0105965058319271,0,0.014703624881804,0.014703624881804,0.0159388612955809,0.00547137227840722,0.0111793796531856,0.0137788166757673,0,0.0170589471235871,0.00563488509214949,0.0137965868925676,0.0199938882142305,0.0159388612955809,0.0237918635830283,0.0116889238124713,0.0194396711885929,0,0.0184639124199748,0,0.0125202141935006,0.0144170199055225,0.0168573465198278,0.00561357269180007,0.0111793796531856,0.000206287113542203,0.00213721272302791,0.0010698399564717,0.000632613722700626,0,0.000210840102226939,0.000455268527730368,0.00105724175227806,0.000122682762594195,0.000306155008729547,0.000400593380618375,0.00064964203920681,0,0.000676047493470833,0.00492986664175987,0,0,0.000127456081827404,0.000922944658668712,0,0.00101153913419694,0.000292601333057974
164,0.00724659254774451,0.0120524750091136,0.0261454517021775,0.0051931714406237,0.0158429255825467,0,0,0,0.00486204344633734,0,0.0107758620288223,0,0,0.0110244823154062,0.0153190734563395,0,0,0.00850876863114536,0,0,0.0179633954539895,0.0089712212793529,0,0,0.0110383585561067,0.0121585598681122,0.01073062652722,0,0.000220616166188847,0.00144515966530889,0.00160998257342726,0,0.0119064473547041,0.000131354594486766,0.000164330191182671,0.000366293777915416,0,0.000141673330503522,0.000319951803248841,0.000500153324537678,0,0.00140841986285523,0,0.00612051214557141,0.00315656722523272,0,0.00101964242639951,0,0.00101095986610744,0.000361489921488101
165,0,0.00223243591244682,0,0.00687579810619354,0.00991269422229379,0,0,0,0.0165540969464928,0,0,0.00132485956419259,0,0.0125852368073538,0,0,0,0,0,0,0.0138672706671059,0,0.0108827266376466,0.00611095107160509,0,0,0.0126321158604696,0,8.68148090376053e-05,0,0,0,0.004079241422005,0.000220632296986878,0,0,7.57939687900944e-05,0.00028273489442654,9.94990082290315e-05,0.000659226032439619,0,0.000215608924918342,0.00182996928924695,0.00438865192700177,0.00119186929077841,6.54591553939099e-06,0.000506596647028346,0,0.00075625124736689,0.000299595201795455
166,0,0.00875840662047267,0,0.00738980551250279,0.0215309201739728,0.0116624468937516,0.0116624468937516,0.00940549850929528,0,0,0,0,0,0.0118605941534042,0.00475848978385329,0,0.00940549850929528,0.013249462004751,0.00613993080332875,0,0,0.00152449795859866,0.0108673493377864,0.0122547759674489,0,0,0.0116682890802622,0,0.000113239952042932,0.000325220433296636,0.00225910067092627,0.000940933416131884,0.0055813433136791,0.000358654637238942,0,0.00063954561483115,0.000335341072059236,0.000421303921029903,0.000200683942239266,8.70372946337739e-05,0.000741946190828457,0.000138565641464083,0.0124256208073348,0.00241061148699373,0,0.000160856176080415,0.000170274834090378,0,0,0
167,0.0114456950686872,0.00410212657880038,0,0.010782471857965,0,0,0,0,0.0186079903505743,0,0.00954959956288803,0.00782307726331055,0,0.00833307392895222,0,0,0,0,0,0,0.00621267477981746,0.0113211048301309,0.00748400180600584,0.00730650080367923,0.0100090216583339,0.0120406649075449,0.00807159952819347,0,0.000263752634054981,0.0020006624981761,0.00125982475583442,0.00106467503428576,0.001689000724582,0.000343645817338256,0.000336762145707326,0.000746291276300326,0.000373005183064379,0.000430110485467594,0.000253365196840605,0.000418423573137261,0,0.000472292143967934,0,0.00125963884056546,0.00086142098007258,0,0.00049663009122014,0,0,0.000414959493355127
168,0.00715616077650338,0,0.0060203077737242,0,0.0130086652934551,0.00163014774443582,0.00163014774443582,0.00252432626439258,0.010585832875222,0.00968933943659067,0.0069219209253788,0.0190813946537673,0.0157624995335937,0.0156320370733738,0,0.0163131882436574,0.00252432626439258,0.0109271623659879,0.0142588894814253,0.014230566797778,0.0146280825138092,0.00295477990221116,0,0.0224836668930948,0.00719354022294283,0.00644447959348327,0.0156492004171014,0.00968933943659067,0.000223078644012276,0,0.00142262454755837,0,0,0,1.60001295625989e-05,0,0.000230544632358942,0,0,0.000731644890038297,0.000696833230904303,0.000972989364527166,0.0184603733941913,0,0,0,0.000722974276868626,0,0.000656029442325234,0.000478790308989119
169,0.00778355168586131,0.00363319076132029,0,0,0.010269949096255,0.0118934526108205,0.0118934526108205,0.00440388824790716,0.00688667967915535,0.00939093716442585,0,0.00351704319473356,0.00988590670749545,0.0115834004100179,0.00629346398636699,0.0115434105973691,0.00440388824790716,0,0.0124461497180164,0.00985486980061978,0,0,0.0184054905548692,0,0,0,0.0116433752409648,0.00939093716442585,0,0.00116931565571576,0,0,0.00298532727174461,0,9.98282121145166e-05,0.00129206405836158,0.000168072212545667,0,0.000217267064726911,0.000383730277462746,0,0,0,0.00707146595232189,0.00199017132399604,0.000175462515471736,0,0,0.000600527360802516,0
170,0.0198679817840457,0.0077079685870558,0,0,0.00723785115405917,0.00536770513281226,0.00536770513281226,0.00805322011001408,0.00420700683025643,0.00529005727730691,0,0,0.0129799227579497,0,0.017111926805228,0.00933097628876567,0.00805322011001408,0,0,0.00977932428941131,0,0,0,0.00994831486605108,0,0,0,0.00529005727730691,0.000176607242110549,0.000281435917713679,0,0,0.00153035036055371,0.000182550029421691,0,0.000561152322916314,0.000174977078131633,0.000264988557319157,0.000578871913603507,0,0.000473842010251246,0.00116928678471595,0.00188903015805408,0.00578316483006347,0.00120466551743448,0,0.00086824303434696,0,0.000744558477890678,0
171,0.014987566974014,0,0.0144625469110906,0.00730414607096463,0.0212005996145308,0.00823276280425489,0.00823276280425489,0.0139504824765027,0.00626087887212634,0,0.0158855565823615,0.00760747655294836,0.00608458463102579,0.010857442393899,0,0.00567988632246852,0.0139504824765027,0.0194880831986666,0,0.00727941887453198,0.0145393442362547,0.0157484416849911,0.0149744469672441,0.0119699576171115,0.016349146142602,0.0213362453505397,0.0107201705686748,0,0.000214845702430466,0.00123323016305221,0.00428305333480239,0.00105835145222954,0.00546958268387243,0.000439129318692721,0.000272553887043614,0.0019192325999029,0,0.000527837662957609,0.000298817987641087,0.00097811091109179,0.000513533363118768,0.001119237873354,0.0121732233092189,0.00741777394432575,0.00149282766506076,0.000156581914779963,0.000773651117924601,0,0,0
172,0,0.00760290352627635,0.00899547291919589,0,0.00314961082767695,0,0,0,0.013279271312058,0.00586364534683526,0,0,0.010475036688149,0.000951068148424383,0,0.0142379142343998,0,0,0.0231665419414639,0.0135964178480208,0.0113176314625889,0,0.00341483019292355,0.0191488582640886,0,0,0.00105866225203499,0.00586364534683526,0.000252683130383957,0.000439386669313535,0,0.00131669685652014,0,0.000519879704370396,0.000597122801991645,0.000945700609008782,0.000315705095999874,0.000608872327575227,0.000314384160446934,0.00054074679792393,0.00024556155767641,0.00144897581776604,0,0.00575222299084999,0.0019302797918499,0.000361658854671987,0.000888849666807801,0,0.00146050428156741,0.000456816269434057
