"position","abssum1","abssum2","abssum3","abssum4","abssum5","abssum6","abssum7","abssum8","abssum9","abssum10","abssum11","abssum12","abssum13","abssum14","abssum15","abssum16","abssum17","abssum18","abssum19","abssum20","abssum21","abssum22","abssum23","abssum24","abssum25","abssum26","abssum27","abssum28","abssum29","abssum30","abssum31","abssum32","abssum33","abssum34","abssum35","abssum36","abssum37","abssum38","abssum39","abssum40","abssum41","abssum42","abssum43","abssum44","abssum45","abssum46","abssum47","abssum48","abssum49","abssum50"
138,0.0111428226809949,0.00208002618455794,0.00292475285823457,0.00311126169981435,0.00351770175620914,0.00531911826692522,0.00531911826692522,0.00397718848307704,0.0105666313957045,0.00844611364300363,0.0102881864877418,0.00514196639414877,0.0078270385711221,0.00608536548679695,0.00518777766410494,0.00351600010617403,0.00397718848307704,0.00465422260458581,0.00479187275050208,0.00573879183502868,0.00782179948873818,0.00424456753535196,0.00571509773362777,0.00729459709691582,0.0104793549980968,0.0116248986450955,0.00609372579492629,0.00844611364300363,4.96673048928642e-05,0.000377894695702707,0.000769339187172591,0.000158658302098047,0.00391544151625567,0.000149644628436363,0.000104613199255255,0.000309108629153343,7.27375136193587e-05,0.000220493010147038,5.85463553761656e-05,0.000237448875850532,0.000282249685369607,0.000435709111116012,0.000844472113385564,0.00226269484119257,0.000644350273432792,4.72841155669812e-05,0.000445807203504955,0.00036623792766477,0.000200866920522458,0.000128262162434112
139,0.00271124999562744,0.0036964478349546,0.0125143528202898,0.00724816281581298,0.00483517532484257,0.00308994052466005,0.00308994052466005,0.00283677596598864,0.00587293252465315,0.00113501082159928,0.00342814362375066,0.011306717642583,0.00570187257835642,0.00255528189336474,0.00593605561880395,0.00243859808688285,0.00283677596598864,0.00436344476474915,0.00757926923688501,0.00365841136954259,0.00545730476733297,0.00687936082249507,0.00500791688682511,0.00435444265167462,0.00346555034047924,0.00948567385785282,0.00249038264519186,0.00113501082159928,7.45878402312883e-05,0.000151933535562421,0.000602811771386769,3.02267701499659e-05,0.00347688674810342,7.47169578971807e-05,0.000157155382112251,0.000131062053696951,1.56231826764497e-05,3.66847243640223e-05,3.84698605557787e-05,0.000162510375957936,0.000110264325030585,0.000110801344845868,0.00496398806535581,0.00184649168659234,0.000843706577143166,5.53801723981451e-05,0.000204387266421691,0.00038904389293748,0.000594207566336991,8.41944520288962e-05
140,0.00579067767830566,0.0088309827260673,0.00633512734202668,0.00490754742349964,0.00427895784378052,0.00594959181034938,0.00594959181034938,0.00223363501572749,0.0133915869810153,0.0101146923552733,0.0105319481808692,0.00650229587699869,0.00288918562000617,0.00550868416030426,0.00532717214082368,0.0037826405314263,0.00223363501572749,0.00418175203958526,0.00446576840477064,0.0046496880822815,0.00559805351076648,0.00599184172460809,0.00900560925947502,0.00294986731023528,0.0107902868185192,0.00725933496141806,0.0053568203074974,0.0101146923552733,7.30946664475596e-05,0.000202567023734446,0.000364539861038793,0.000320742590702139,0.0033695584279485,9.4780183644616e-05,0.000121961079457833,0.00018167014059145,0.000166884943610057,0.000161190454491589,0.000101029193558588,9.42371395495911e-05,0.000218569469325303,0.000516139210958499,0.00270556000032229,0.00196843313460704,0.00112110904319707,4.29741151037888e-05,0.000440745887317462,0.000151203903442365,0.000273323334113229,8.3106210695405e-05
141,0.00160510787100065,0.006704855884891,0.00372957391664386,0.00401000733836554,0.00759641698095948,0.00362402989412658,0.00362402989412658,0.00295822499174392,0.00955806946149096,0.00443572703807149,0.00442894222942414,0.00469275226350874,0.00527392200456234,0.0029527429578593,0.00270534754235996,0.00186181399112684,0.00295822499174392,0.00690493162255734,0.0077437327709049,0.00270899513270706,0.0113452937221155,0.00570355338277295,0.00617452600272372,0.00811831740429625,0.00458563129359391,0.00570752556086518,0.00295472943980712,0.00443572703807149,4.89522673774445e-05,0.000317779144097585,0.000361164180503692,0.000245531370637764,0.00372285337653011,0.000112655066914158,0.000224093448196072,0.000262764775470714,0.000160411238539382,9.61881551120314e-05,7.98701676387736e-05,0.000106666550891532,0.000184561160494923,0.000584212371904869,0.00366410234346404,0.00379882135166554,0.000482189618196571,4.65432167402469e-05,0.00033191441980307,0.000701977784046903,0.000202658491616603,8.15146158856805e-05
142,0.00422368611907586,0.0111644419666845,0.00711482460610569,0.011831158597488,0.0135642961831763,0.00294484474579804,0.00294484474579804,0.00363579694385407,0.00719608685176354,0.00956903289625188,0.00338306865887716,0.00289320439333096,0.00460149593163806,0.00297642930672737,0.00214025680907071,0.00478959796600975,0.00363579694385407,0.00525039648346137,0.00386870490183355,0.0041404307121411,0.0051133202505298,0.00807083005929599,0.00560655060689896,0.00584099930711091,0.00344941693765577,0.00456882049911655,0.00294634415331529,0.00956903289625188,8.35107423426962e-05,0.000201871187982761,0.000489345693495125,0.000114488295821502,0.00406988110626116,0.000138999253863403,8.49259331516805e-05,0.000249673600592359,4.11772409734112e-05,0.000106331512142788,5.30492443431285e-05,0.000194603177078534,0.000149246776345535,0.000812641010270454,0.00121013242460322,0.0029048287688056,0.00117528831106029,5.39577242761879e-05,0.000309266528347507,0.000366384199878667,5.49248952665948e-05,7.70269002714485e-05
143,0.00632191117620096,0.00525240856222808,0.00689080159645528,0.00475816722610034,0.00392938894219697,0.00654562376439571,0.00654562376439571,0.00489742093486711,0.00587076434021583,0.0052737615769729,0.00434483523713425,0.00238331126456615,0.0106682167970575,0.00195843283290742,0.00338054363965057,0.00441314901399892,0.00489742093486711,0.00394819241773803,0.00800978456391022,0.0063194606336765,0.00761756423162296,0.0124269664229359,0.00772306579165161,0.00477252044947818,0.00456478999694809,0.00470887633855455,0.001960855544894,0.0052737615769729,0.000112426011583011,0.000297471218345891,0.00110097917786334,4.84489023619972e-05,0.00226054948143428,7.40321338525973e-05,8.16716603821988e-05,0.000205611551791662,0.000133239420392783,8.8220560883201e-05,6.52912617056245e-05,5.90412810197449e-05,0.000171792936271231,0.000750927367334953,0.00163974074530415,0.00353611764148809,0.000396813502447912,3.47062305081636e-05,0.000288628500129562,0.00102533305471297,0.000262225663391291,0.000236577918258263
144,0.00696994624013314,0.0115368211700115,0.00330614281119779,0.00527634055470116,0.00724850327242166,0.00428887383895926,0.00428887383895926,0.00316315569216385,0.00191985376295634,0.00604204571573064,0.0104415268579032,0.00316429801023332,0.0103635978884995,0.00527505471836776,0.00633860698144417,0.0116763074183837,0.00316315569216385,0.00895658019726397,0.00611795287113637,0.0112834867904894,0.00335728915524669,0.00476815750880633,0.00721903098747134,0.00618852279148996,0.0107141158659942,0.00797629749285989,0.00517715828027576,0.00604204571573064,2.91072913114476e-05,0.000162122937581444,0.000952845769006672,0.000155944762809668,0.00155419905786403,6.51199666208413e-05,0.000205508152248512,0.000120069601962314,6.52125413580507e-05,0.000120153121315525,9.00459259582931e-05,9.72859920693736e-05,0.000254536585998721,0.000686935687554069,0.00306281372286321,0.00267068376706447,0.00105161929604947,5.73202914893045e-05,0.000571724442124832,0.000632770621450618,0.00040487126170774,0.000170054135196551
145,0.0052871176158078,0.00649252068251371,0.00337509583914652,0.00981580791994929,0.0062176966748666,0.00920252851210535,0.00920252851210535,0.00511836595251225,0.0110195713641588,0.00559616589453071,0.00558278916287236,0.00406030641170219,0.00502372068876866,0.0121312432165723,0.00582552416017279,0.00320391930290498,0.00511836595251225,0.00532815576298162,0.00406451505841687,0.00169053628633264,0.00600320164812729,0.0132384756579995,0.00232184612832498,0.006987361877691,0.00562705856282264,0.00513894917094149,0.0119646759412717,0.00559616589453071,7.99339468358085e-05,0.00026557269075056,0.000834605132695287,0.000152449958704892,0.00195267359958962,7.61159524671484e-05,0.000103038666566135,0.000358382232377608,7.32208472982165e-05,5.49786276451414e-05,5.05158532178029e-05,0.000188259127753554,0.000130094497990285,0.000160210230205848,0.00568073136673775,0.00246033967414405,0.00102417630841956,4.97675154775834e-05,0.000524653147294885,0.000425415196332324,0.000545946935744723,0.00011359600898686
146,0.00860462267883122,0.0125088422792032,0.00796348374569789,0.00693944602971897,0.0107999038591515,0.00649768185030553,0.00649768185030553,0.00516879732458619,0.00564156977998209,0.00755871023284271,0.00807610155607108,0.00612107646884397,0.00756576209096238,0.00673411070602015,0.00621500663692132,0.00452322326600552,0.00516879732458619,0.00250855023296026,0.0122171898838133,0.00214714451249165,0.00411640944366809,0.00746023756801151,0.0116045137983747,0.00313566191471182,0.00821175443707034,0.00952165250782855,0.00653493122081272,0.00755871023284271,4.48625364697364e-05,0.000140719336741313,0.000571183667489095,0.000120319509278488,0.00266562844626606,4.50680386165914e-05,7.58438200136879e-05,0.000110428793959727,4.33424792163351e-05,8.94546583367628e-05,8.94303957466036e-05,0.00018072738112096,0.000388800594919303,0.000317644167807885,0.00298474470764631,0.00361386251461226,0.00109571049688384,4.08446219353209e-05,0.000291824650048511,0.000754099953155674,0.000711150251845538,0.000138376635732129
147,0.00266019905757275,0.0056978429784067,0.00566099944990128,0.00360461152740754,0.00475000112783164,0.00305475746426964,0.00305475746426964,0.00261310810310533,0.013605970016215,0.0030625140061602,0.00629564578412101,0.00763626856496558,0.00327792826283257,0.00564953975845128,0.00268119131214917,0.00448399566812441,0.00261310810310533,0.00429074955172837,0.00648724404163659,0.00449072703486308,0.00623906937835272,0.00686475801921915,0.0103787223633844,0.0078392444702331,0.00647225911961868,0.00535511807538569,0.00552492486895062,0.0030625140061602,7.95555527020042e-05,0.000435022535384633,0.000557361359824426,0.000134158454329736,0.00543205410940573,0.000128615524772613,0.000108272061424941,0.000136787790324888,7.80285264454506e-05,0.000127753730794211,2.43901002647817e-05,0.000131084097120038,0.000270540474275549,0.000217797795812658,0.00435919567826204,0.00307424241327681,0.000718726048944518,2.16947162243741e-05,0.000304132846395078,0.000692565838107839,0.000455952711490681,0.000120502437312098
148,0.00542376324301586,0.00347792048705742,0.0134315185423475,0.00258273939834908,0.0105682312860154,0.00678592335316353,0.00678592335316353,0.00213306455407292,0.0114266777018202,0.0105301097501069,0.00491650350159034,0.00514465250307694,0.00826964035513811,0.00356286216992885,0.00529183814069256,0.00417969227419235,0.00213306455407292,0.00457946927053854,0.00523211210384034,0.00392390714841895,0.0101345696020871,0.00406439029939065,0.00438756344374269,0.00356826008646749,0.00515628742869012,0.00894002459244803,0.00350236069061793,0.0105301097501069,9.28648187255021e-05,0.000255535334872548,0.000461756146250991,0.000121233464597026,0.00518828505300917,7.93208441791649e-05,6.98828052918543e-05,0.000223437906072377,8.3899980154456e-05,8.74415854354993e-05,3.5348714391148e-05,8.95597468115739e-05,0.000163519151101355,0.000365524105291115,0.00300530403364974,0.00189278857214958,0.00164101531117922,4.75342840218218e-05,0.000316996030051087,0.000358913614036283,0.000362471666448982,4.88358114125731e-05
149,0.00792170770000666,0.00540558469947428,0.00983203924261034,0.00240622189448914,0.00550346745876595,0.00210374883317854,0.00210374883317854,0.00338347200886346,0.00435663307143841,0.0106790727877524,0.00404921662993729,0.00852467678487301,0.00562149861070793,0.00357991209602915,0.00811694494041149,0.00786774304287974,0.00338347200886346,0.0103020928800106,0.00480052459170111,0.00733929628040642,0.00622880092123523,0.00311579424305819,0.00858814606908709,0.0183164827758446,0.00415497127687559,0.00396836912841536,0.00359062211646233,0.0106790727877524,4.2982790091628e-05,0.000334222618675994,0.000758312271500472,5.4433203786175e-05,0.00446475713397376,0.000159041279403027,6.20646092102106e-05,8.36701549360441e-05,8.46225666464306e-05,0.000126144939713413,7.25899526514695e-05,0.000148021041525226,0.000162477261369531,0.000331949180690572,0.0038953585390118,0.000732798489480047,0.000778228471972398,6.44812433847619e-05,0.000323102134643705,0.00049844199384097,0.000356462918716716,0.000119808872000249
150,0.00239213103486691,0.00459131572279148,0.00370417587691918,0.00167455323389731,0.00316387800558005,0.00918991066282615,0.00918991066282615,0.00392152724089101,0.00457502833705803,0.0139949560398236,0.0030283104206319,0.00571317473531963,0.00520007286104374,0.00451731147040846,0.00261371610758943,0.00607023370685056,0.00392152724089101,0.0142228553304449,0.00534961227094755,0.00581612065434456,0.0042623046101653,0.00596253498224542,0.0141864589822944,0.00564621415105648,0.00306805790023645,0.0024179007159546,0.00444895071268547,0.0139949560398236,6.1790566178388e-05,0.000218129807763034,0.00111912149259297,3.82355021883996e-05,0.00751593807945028,0.000104360969999107,0.000187524634839065,0.000302406157061341,3.04292944974804e-05,0.000164719889653497,4.39988871221431e-05,9.32841840040055e-05,0.000144578020808694,0.000437487831732142,0.00456372741609812,0.00205806455051061,0.00097342582012061,2.728744112801e-05,0.000223803359403973,0.000392753386222466,0.000372507880456396,9.31131655761419e-05
151,0.00312447610485833,0.00638481680653058,0.00135840017173905,0.00534400687320158,0.00706588401226327,0.00315939392658038,0.00315939392658038,0.00612496200483292,0.00427291225059889,0.0053943856182741,0.00319636955100577,0.00440430722665042,0.00365904570207931,0.00363293586997315,0.00492590351495892,0.0084116302896291,0.00612496200483292,0.00597004409064539,0.00363808691508893,0.00787798785677296,0.00262847637350205,0.00521894705161685,0.00421696168632479,0.00783057976514101,0.00324384344276041,0.00380388081248384,0.00349423088482581,0.0053943856182741,5.31766797848832e-05,0.000108307554910425,0.000322666404827032,9.80796571639075e-05,0.00453795784414979,7.57577522563224e-05,0.000145424528227522,0.000101473652648565,6.93595879965869e-05,7.60530219849898e-05,3.6045515571459e-05,0.000151891839777818,0.000334116901285597,0.000423284676799085,0.00484169094124809,0.00323167550959624,0.000501263446494704,4.97844791880198e-05,0.000317404366796836,0.00042076700628968,0.000463530446722871,8.27022615794704e-05
152,0.00680451488005929,0.00331894497503527,0.00468348394497298,0.00310142213129438,0.00542779650641023,0.0059600747335935,0.0059600747335935,0.00664489134214818,0.00914407288655639,0.00810377594461897,0.00323212018702179,0.00426187101220421,0.00644995179027319,0.0136014540330507,0.00661334900360089,0.00745504407677799,0.00664489134214818,0.0111296344366565,0.00704092574324022,0.00664505560416728,0.00302750646369532,0.00540128898865078,0.00636937587989905,0.00601340626781166,0.00340483337640762,0.00648378086043522,0.013371471723076,0.00810377594461897,4.12786080232763e-05,0.000343721002536768,0.000696463506756118,7.5164326972299e-05,0.00251341531111393,9.87968496701797e-05,9.34982563194353e-05,0.000138634707951724,5.63638166113378e-05,5.66298249395913e-05,9.6367204912795e-05,0.000132533516080002,0.000402936930186115,0.000465124310721876,0.00521914096316323,0.00208630185807124,0.00143396814382868,5.52146084373817e-05,0.000293621850687487,0.000737674103220343,0.000237130083405646,0.000123712057757075
153,0.010152485279832,0.00312170991674066,0.00449088760069571,0.00397742204950191,0.00742701246053912,0.00857130612712353,0.00857130612712353,0.00937354884808883,0.00623243791051209,0.00741132945404388,0.00801285810302943,0.00592316122492775,0.0092740902910009,0.00684484236990102,0.00504180078860372,0.00769891403615475,0.00937354884808883,0.00275770807638764,0.00581443210830912,0.00756835879292339,0.00814240353065543,0.0159314326010644,0.00921476888470352,0.00781255086440069,0.00820974970702082,0.00568939480581321,0.00686855154344812,0.00741132945404388,6.86930424080856e-05,0.000143805251354934,0.000694311984261731,0.000326548551555561,0.00236374720407184,6.62764850858366e-05,0.000125632109586604,0.000265562409879294,7.45917577660293e-05,0.000130297009491187,5.52056144442759e-05,0.0001107505746063,0.000279564286756795,0.000672307211516454,0.00845245021628216,0.00415766178775812,0.00136232559998462,1.92338683007165e-05,0.000333653853431315,0.000337351324560586,0.000364118540801428,7.56105171149102e-05
154,0.00182476209010929,0.0133032249286771,0.0176282490137964,0.00839271952281706,0.0023076030483935,0.00611784373177215,0.00611784373177215,0.00464670354267582,0.0117925566155463,0.00847240418079309,0.00455449090804905,0.00713020212060655,0.0115142248105258,0.0118726229775348,0.00636722771196219,0.00853560247924179,0.00464670354267582,0.0117827942594886,0.00447152674314566,0.00834819703595713,0.00826696847798303,0.00453050161740975,0.00403847446432337,0.00780482531990856,0.00463991507422179,0.00683303619734943,0.0117078538823989,0.00847240418079309,2.12055625752328e-05,0.000447853019068134,0.000674428256388637,0.00025716654957364,0.00625563171342947,0.000122127324175381,0.000102314394780478,7.71482432355697e-05,5.14274603347076e-05,0.000124024985083793,1.9140805193274e-05,7.65468875556508e-05,0.000310646556499705,0.000454885732324328,0.00647539269994013,0.00258471435518004,0.000863327273691539,4.78961355838692e-05,0.00054931558406679,0.00022615488376232,0.000323458714774461,0.000117106658265698
155,0.00445329138892703,0.00762885512085631,0.00868542399257421,0.00386452599195763,0.00916372484061867,0.0055867687369755,0.0055867687369755,0.00528263791056816,0.0081888577551581,0.0075088239973411,0.00462320999940857,0.00688689283560961,0.00301319390564458,0.00647253898205236,0.00192659205640666,0.00298920512432232,0.00528263791056816,0.00526329409331083,0.0121728365775198,0.00227154171443544,0.00675691541982815,0.0106284710636828,0.00384883838705719,0.00751599081559107,0.00453967787325382,0.00522544916020706,0.00631016487022862,0.0075088239973411,3.95988333821151e-05,0.000174453893123427,0.000653687660815194,0.00025955494675145,0.00535210766247474,2.05069893581822e-05,8.50045548759226e-05,0.00021330356321414,8.13903643575031e-05,5.51999141862325e-05,5.31280838913517e-05,0.000151716005348135,0.000157906704771449,0.000741079376894049,0.00612090865615755,0.00260767046711408,0.0013402487966232,6.99220536262146e-05,0.000274872369118384,0.00097978164194501,0.00045796152744515,0.000183297863259213
156,0.00624142790911719,0.008919101965148,0.00539682105954853,0.0031121812062338,0.00527309256722219,0.00442270672647282,0.00442270672647282,0.00332339022133965,0.00841404788661748,0.00675180739199277,0.00311956834048033,0.0053427085513249,0.00875557417748496,0.00612786554847844,0.00650298554683104,0.00202481099040597,0.00332339022133965,0.00530767952295719,0.00318402826087549,0.00198229345915024,0.0116689809365198,0.00706192653160542,0.003222844148695,0.00602958665695041,0.00321592803811654,0.00263515664846636,0.00606014853110537,0.00675180739199277,4.87520101160044e-05,0.000234479131904664,0.00134706725657452,0.000172636120623793,0.0035180936974939,6.77152165735606e-05,0.000105493736555218,0.000164348521138891,8.47733876980783e-05,2.49523001087937e-05,4.22807895006372e-05,4.72355443434935e-05,0.000307506541503244,0.000529605087649543,0.00789078121306375,0.00209859061578754,0.00157102763478179,3.51231881268177e-05,0.000401358320232248,0.000420490299802623,0.000502858282743546,7.86325344961369e-05
157,0.00862038013292477,0.00464630348142236,0.00318876764504239,0.0034733172506094,0.00592858460731804,0.0118230238149408,0.0118230238149408,0.00884775453596376,0.00977030144713353,0.00483478727983311,0.00336478278768482,0.00658931517682504,0.0056711986544542,0.00791688298340887,0.0018257501978951,0.00554153192206286,0.00884775453596376,0.00370174789713928,0.00869804550893605,0.00522429427655879,0.00172396184643731,0.00835308758541942,0.00478301069233567,0.00743090393007151,0.00340141323431453,0.0038804851083114,0.00789570389315486,0.00483478727983311,6.36316844975227e-05,0.000236881456658011,0.000216817235923372,0.000203295841856743,0.00402641677646898,6.66066957251132e-05,0.000182847510586726,0.00026747562469609,4.64451322841342e-05,0.000134749545850354,4.33001271176181e-05,0.000141678459840477,0.000253776758654567,0.000559794001219416,0.00803432997781783,0.004218573711114,0.00062652135056851,5.33892132352776e-05,0.000237025556089066,0.00063057006263989,0.000323511333590432,4.1070170709645e-05
158,0.00628111048717983,0.00265734095592052,0.0154780367156491,0.00229250294796657,0.00641338085551979,0.00376052354113199,0.00376052354113199,0.00227384065510705,0.00130712222016882,0.00457679625833407,0.00609216175507754,0.00627807482669596,0.00582804033183493,0.00774228572845459,0.00697567767929286,0.0103681811015122,0.00227384065510705,0.0104529810487293,0.00947911705588922,0.010642092616763,0.00427220773417503,0.00566043786238879,0.00866904354188591,0.00417882914189249,0.00624337629415095,0.00507307585212402,0.00764918921049684,0.00457679625833407,4.39637487943401e-05,0.000208332119655097,0.000463819960714318,0.000118801275903024,0.00344861968187615,0.000112555774435918,9.27742203202797e-05,0.000247128363298543,0.000189997720553947,4.14936790775755e-05,1.76247902550219e-05,0.000177848144630843,0.000215002186450874,0.000272810029855464,0.00625838764244691,0.00313332154473756,0.00191706810437609,7.06550320046517e-05,0.000352856561221415,0.000415550952311605,0.000266215494775679,0.000109541538222402
159,0.0102306907356251,0.00260165802319534,0.00242547909147106,0.00434184103505686,0.00446502643171698,0.00540928900591098,0.00540928900591098,0.00545576889999211,0.0135800201096572,0.0049646966799628,0.00311891964520328,0.00528400480288838,0.00127511715982109,0.00334528720122762,0.00488464889349416,0.0042551708247629,0.00545576889999211,0.00492970505729318,0.00895087690150831,0.00460031667171279,0.00729896627308335,0.00332488963613287,0.00576874206308275,0.0083520301268436,0.00322873078403063,0.00734380379435606,0.00333192799735116,0.0049646966799628,4.69111541860912e-05,0.000147627382830251,0.000864649497088976,0.000129326298974775,0.00408968253759667,0.000101822100077698,6.00707319335925e-05,0.000332756465923012,7.33075692096463e-05,7.45446350265411e-05,5.10674071847461e-05,9.47751223066007e-05,0.000117945411147957,0.000748296704841778,0.00546600122470409,0.00311095115102944,0.0019842855836032,2.23546646793693e-05,0.000338682484652963,0.000332875404637889,0.000451264513685601,5.72797043787432e-05
160,0.00956023743492551,0.00386009094654582,0.00624659343884559,0.00280878125340678,0.00617479737775284,0.00583400810137391,0.00583400810137391,0.00390623173734639,0.00379724279628135,0.00720649142749608,0.0072933949995786,0.00573899131268263,0.00559221933508525,0.00773521819792222,0.0036110407236265,0.00410772947361693,0.00390623173734639,0.0114746888866648,0.00322087412678229,0.00511471218487713,0.00588592307758518,0.003434320242377,0.00853719870792702,0.00691214791731909,0.00741833029314876,0.00579686922719702,0.00770321344316471,0.00720649142749608,4.80414432786347e-05,9.82525938901802e-05,0.00104494954575785,0.000298865005788684,0.00253939450249163,9.19406734283257e-05,0.000100379900914049,0.000350594691553852,0.000113051630250993,0.000111532222490496,3.67139767263325e-05,7.46110678164769e-05,0.00016745464381529,0.000252222101153166,0.00755307081271894,0.00378040584473638,0.00108287662442308,5.86886962992139e-05,0.000235263186368684,0.000384573209885275,0.000510201300130575,7.2324618940911e-05
161,0.0046501044271281,0.00456425307493191,0.0057281094341306,0.00623951008310542,0.00950800301507115,0.00665175195899792,0.00665175195899792,0.00670886089210398,0.00954973758780397,0.0056676700769458,0.00653608470747713,0.00580280571011826,0.0109771000570618,0.00376187998335809,0.0114096227916889,0.00864113128045574,0.00670886089210398,0.00426352160684473,0.00921701878542081,0.00843844062183052,0.00921833328902721,0.00990971038118005,0.00364386118599214,0.00769439153373241,0.00656319630797952,0.0104273085016757,0.00372659764252603,0.0056676700769458,0.000102979156508809,0.000241691652263398,0.000388224954804173,0.000157682587797581,0.00360229700163472,4.6785418703621e-05,0.000102755513125885,0.000294942927212105,0.000161051781105925,2.69098607077467e-05,4.76447664823354e-05,0.000397886820792337,0.000302748449030332,0.000219959356854815,0.00741824647411704,0.0019855442806147,0.000332748451910447,3.48622295405221e-05,0.000283226048850338,0.000588961007451871,0.000258279475019663,0.000120833312394097
162,0.00635134999174625,0.00493836755049415,0.00568011970608495,0.0096913306042552,0.0118720074533485,0.00265710318490164,0.00265710318490164,0.00285342663119081,0.00642295982106589,0.00672528333961964,0.00302689182717586,0.00792525842553005,0.00621404837875161,0.00915500413975678,0.0101612071048294,0.00665217873756774,0.00285342663119081,0.00741187075618654,0.0108319993014447,0.00741005773033976,0.00832721963524818,0.00588117678125855,0.00708225745620439,0.00482968814321794,0.00305788900459447,0.00183909024053719,0.00903821841347963,0.00672528333961964,7.01521107657754e-05,0.000242371668718988,0.000330301562485147,0.000169453849593992,0.00469718425301835,0.000107551965811581,8.9639172074385e-05,0.000198807785636745,9.10201624719775e-05,5.38556193987461e-05,9.427307986698e-05,0.00014196286429069,0.000373515343426334,0.000312664331431733,0.00633151881629601,0.00368406361667439,0.00145230365887983,3.97552003050805e-05,0.000561605311304447,0.000680454955727328,0.000686197461618576,4.50027837359812e-05
163,0.0113035670947284,0.00479068153072149,0.00345909973111702,0.00548656296450645,0.00795798912440659,0.00651195854879916,0.00651195854879916,0.0123633542098105,0.0039103974995669,0.00461227452615276,0.00765874647186138,0.00129812523664441,0.00686698145000264,0.00772879621945322,0.0129848806973314,0.0100911032641307,0.0123633542098105,0.0100216241844464,0.00652888496551896,0.00931005011079833,0.00500715558882803,0.0155281091574579,0.00478956795996055,0.0075669722573366,0.00785949980490841,0.0082466415296949,0.00765485969895963,0.00461227452615276,5.11479352098831e-05,0.000194098869542358,0.000409599975682795,0.000169165778061142,0.00418671098304912,7.41656726859219e-05,4.95009813619163e-05,0.000241904291442552,8.61562202771893e-05,0.000100430129805318,3.37918595505471e-05,0.000102670233900426,0.000207821595722635,0.000302242006000597,0.00289078619971406,0.00276279433455784,0.000610407212661812,2.09886376296708e-05,0.00042917687278532,0.000404138110752683,0.000559681464437745,7.39586662348302e-05
164,0.00341868394752964,0.00390358061122242,0.0111162359535228,0.00678619440805051,0.0101378949775608,0.0045342787343543,0.0045342787343543,0.00945311022223905,0.00251134829886723,0.00608504837146029,0.00468695105519146,0.00487429607892409,0.00729180770576932,0.00748302973806858,0.0130936197238043,0.00617031514411792,0.00945311022223905,0.00273307364113862,0.00469705820432864,0.00423610597499646,0.00741373078199103,0.00473572325427085,0.00447681406512856,0.00317394683952443,0.00477728454279713,0.00342102338618133,0.00724260567221791,0.00608504837146029,9.76819837887888e-05,0.000293309545668308,0.000499166633744608,0.000113095030883414,0.00608554075006396,5.82626987366552e-05,6.90326140784236e-05,0.000422511773649603,0.000106977929959839,9.74435142779839e-05,8.00691641416051e-05,0.000117344440127454,0.000346083306794753,0.00041162308298226,0.00500523031223565,0.0032362521160394,0.00114800385381386,4.23420290189824e-05,0.000252999168878887,0.00042192005639663,0.000416706257965416,7.25676936781383e-05
165,0.00638049984991085,0.00734591681975871,0.00885325809940696,0.00213110582262743,0.00386358033574652,0.0028882107581012,0.0028882107581012,0.00280745816417038,0.0130654413515003,0.00846726400777698,0.00273102658684365,0.0030869211332174,0.00621093736845069,0.00698545092018321,0.0113301515229978,0.0100110546918586,0.00280745816417038,0.00724407366942614,0.00475434836698696,0.00926288318623847,0.00852251023752615,0.00639149127528071,0.00769219477660954,0.00711771805072203,0.00278656632872298,0.00384683690208476,0.00699253228958696,0.00846726400777698,0.000143654144039829,0.000201291082703392,0.00081383073120378,0.000193742076589842,0.00184421912126709,0.000157518179548788,6.24849435553188e-05,0.000343122659614892,0.000175507026142441,0.000251150762778707,6.31198399787536e-05,8.21462217572844e-05,0.000243496739130933,0.000514975783517002,0.00197660912090214,0.00296924971917178,0.000952036771195708,2.88166561404068e-05,0.000318814182719507,0.00035069899604423,0.00071127511546365,0.000230088733587763
166,0.00652917404659092,0.00725201980094425,0.00850786238152068,0.00405524690359016,0.00750213189530768,0.00640053348615766,0.00640053348615766,0.00590108794858679,0.00771258736494929,0.00823363275776501,0.00277383584761992,0.00688378303311765,0.00405720279559318,0.00674417719710618,0.00434804322139826,0.00346201060165185,0.00590108794858679,0.0106038119702134,0.00394005396810826,0.00449284288333729,0.00571766016219044,0.00645763488137163,0.00701612757984549,0.0103008100995794,0.00274462389643304,0.00239918667284655,0.0066473389742896,0.00823363275776501,0.000123062737429791,0.000162770454380734,0.000574565590795828,0.000174737709812689,0.00224078712199116,6.35697278994485e-05,6.93009399128641e-05,0.000331635700604238,4.44594979853719e-05,6.04541645969903e-05,0.000104092173842218,0.000119922144222073,0.000306721642118646,0.000166333917150041,0.00451034045545384,0.00145350804086775,0.000857988823554479,3.91802905141958e-05,0.000122669260235853,0.000372863685811353,0.000261448840319645,6.18016333646665e-05
